Ocean,311,Pop,2018-06-30,158,6,MARTIN_GARRIX,,78,78
Praise_The_Lord_(Da_Shine),330,R&B/Hip-hop,2018-06-09,9,6,A$AP_ROCKY,TESTING,45,79
Hope,183,R&B/Hip-hop,2018-06-30,227,6,XXXTENTACION,?,80,80
Lovely,252,Pop,2018-06-09,24,6,BILLIE_EILISH,,78,81
Numb,310,R&B/Hip-hop,2018-06-30,227,6,XXXTENTACION,?,82,82
Powerglide,329,R&B/Hip-hop,2018-03-17,191,6,RAE_SREMMURD,SR3MM,28,83
Summer,387,R&B/Hip-hop,2018-06-30,209,6,THE_CARTERS,EVERYTHING IS LOVE,84,84
Drowns_The_Whiskey,113,Country,2018-06-30,100,6,JASON_ALDEAN,Rearview Town,85,85
Life_Goes_On,239,R&B/Hip-hop,2018-06-02,131,6,LIL_BABY,Harder Than Ever,74,86
Welcome_To_The_Party,450,Pop,2018-06-16,67,6,DIPLO,Deadpool 2,78,87
Woman_Amen,459,Country,2018-04-28,11,6,Dierks_Bentley,The Mountain,53,88
Dame_Tu_Cosita,97,Pop,2018-05-05,75,6,EL_CHOMBO,,36,89
Overdose,320,R&B/Hip-hop,2018-05-12,232,6,YOUNGBOY_NEVER_BROKE_AGAIN,Until Death Call My Name Reloaded,42,90
Reborn,338,R&B/Hip-hop,2018-06-23,121,6,KIDS_SEE_GHOSTS,KIDS SEE GHOSTS,39,91
I_Know_You,191,R&B/Hip-hop,2018-06-23,136,6,LIL_SKIES,,90,92
Zombie,476,Rock,2018-03-24,18,6,BAD_WOLVES,,54,93
I_Was_Jack_(You_Were_Diane),196,Country,2018-06-09,99,6,JAKE_OWEN,Greetings From... Jake,86,94
Nice,294,R&B/Hip-hop,2018-06-30,209,6,THE_CARTERS,EVERYTHING IS LOVE,95,95
Cop_Shot_The_Kid,92,R&B/Hip-hop,2018-06-30,170,6,NAS,NASIR,96,96
OTW,317,R&B/Hip-hop,2018-05-05,119,6,KHALID,,57,97
Sativa,358,R&B/Hip-hop,2018-03-31,103,6,JHENE_AIKO,Trip,74,98
Friends,1500,R&B/Hip-hop,2018-06-30,209,6,THE_CARTERS,EVERYTHING IS LOVE,99,99
Medicine,262,R&B/Hip-hop,2018-06-30,190,6,QUEEN_NAIJA,,100,100
In_My_Feelings,206,R&B/Hip-hop,2018-07-14,70,7,DRAKE,Scorpion,1,1
I_Like_It,192,R&B/Hip-hop,2018-04-21,41,7,CARDI_B,Invasion of Privacy,1,2
Girls_Like_You,156,Pop,2018-06-09,156,7,MAROON_5,Red Pill Blues,3,3
Nice_For_What,295,R&B/Hip-hop,2018-04-21,70,7,DRAKE,Scorpion,1,4
Bood_Up,67,R&B/Hip-hop,2018-04-14,76,7,ELLA_MAI,READY,5,5
Lucid_Dreams,253,R&B/Hip-hop,2018-05-26,109,7,JUICE_WRLD,Goodbye & Good Riddance,3,6
Better_Now,55,R&B/Hip-hop,2018-05-12,187,7,POST_MALONE,beerbongs & bentleys,7,7
No_Tears_Left_To_Cry,303,Pop,2018-05-05,14,7,ARIANA_GRANDE,Sweetener,3,8
Psycho,334,R&B/Hip-hop,2018-03-10,187,7,POST_MALONE,beerbongs & bentleys,1,9
Gods_Plan,159,R&B/Hip-hop,2018-02-03,70,7,DRAKE,Scorpion,1,10
God_Is_A_Woman,158,Pop,2018-07-28,14,7,ARIANA_GRANDE,Sweetener,11,11
Delicate,101,Pop,2018-03-24,208,7,TAYLOR_SWIFT,reputation,12,12
Taste,399,R&B/Hip-hop,2018-06-09,221,7,TYGA,,13,13
The_Middle,413,Pop,2018-02-10,235,7,ZEDD,,5,14
Sad!,356,R&B/Hip-hop,2018-03-17,227,7,XXXTENTACION,?,1,15
Yes_Indeed,464,R&B/Hip-hop,2018-05-26,131,7,LIL_BABY,Harder Than Ever,6,16
Meant_To_Be,261,Pop,2017-11-11,20,7,BEBE_REXHA,All Your Fault Pt. 2,2,17
Friends,149,Pop,2018-02-24,157,7,MARSHMELLO,,11,18
Perfect,324,Pop,2017-10-07,74,7,ED_SHEERAN,Divide,1,19
Nonstop,304,R&B/Hip-hop,2018-07-14,70,7,DRAKE,Scorpion,2,20
Love_Lies,249,R&B/Hip-hop,2018-03-03,119,7,KHALID,,21,21
Mine,268,R&B/Hip-hop,2018-02-03,19,7,BAZZI,COSMIC,11,22
In_My_Blood,205,Pop,2018-03-31,199,7,SHAWN_MENDES,Shawn Mendes,11,23
Im_Upset,200,R&B/Hip-hop,2018-06-09,70,7,DRAKE,Scorpion,7,24
Tequila,404,Country,2018-03-31,55,7,DAN_+_SHAY,,21,25
One_Kiss,315,Pop,2018-04-21,39,7,CALVIN_HARRIS,,26,26
Back_To_You,32,Pop,2018-05-26,198,7,SELENA_GOMEZ,13 Reasons Why,22,27
Apeshit,26,R&B/Hip-hop,2018-06-30,209,7,THE_CARTERS,EVERYTHING IS LOVE,13,28
I_Like_Me_Better,193,Pop,2018-02-24,129,7,LAUV,I met you when I was 18. (the playlist),29,29
Never_Be_The_Same,287,Pop,2018-01-13,40,7,CAMILA_CABELLO,Camila,6,30
Get_Along,152,Country,2018-04-21,118,7,KENNY_CHESNEY,Songs for the Saints,31,31
Youngblood,472,Pop,2018-06-16,4,7,5_SECONDS_OF_SUMMER,Youngblood,32,32
Dont_Matter_To_Me,108,R&B/Hip-hop,2018-07-14,70,7,DRAKE,Scorpion,9,33
Whatever_It_Takes,452,Rock,2018-02-17,95,7,IMAGINE_DRAGONS,Evolve,12,34
Look_Alive,242,R&B/Hip-hop,2018-02-24,29,7,BLOCBOY_JB,,5,35
Simple,370,Country,2018-06-16,84,7,FLORIDA_GEORGIA_LINE,Can't Say I Ain't Country,36,36
Moonlight,277,R&B/Hip-hop,2018-06-30,227,7,XXXTENTACION,?,13,37
Mercy,263,Country,2018-05-19,33,7,BRETT_YOUNG,Brett Young,38,38
Big_Bank,57,R&B/Hip-hop,2018-07-07,230,7,YG,STAY DANGEROUS,39,39
This_Is_America,421,R&B/Hip-hop,2018-05-19,45,7,CHILDISH_GAMBINO,,1,40
Be_Careful,43,R&B/Hip-hop,2018-04-14,41,7,CARDI_B,Invasion of Privacy,11,41
Te_Bote,401,R&B/Hip-hop,2018-05-05,43,7,CASPER_MAGICO,,36,42
Mob_Ties,270,R&B/Hip-hop,2018-07-14,70,7,DRAKE,Scorpion,13,43
Summertime_Magic,388,R&B/Hip-hop,2018-07-28,45,7,CHILDISH_GAMBINO,Summer Pack,44,44
I_Was_Jack_(You_Were_Diane),196,Country,2018-06-09,99,7,JAKE_OWEN,Greetings From... Jake,45,45
Sit_Next_To_Me,373,Pop,2018-03-31,85,7,FOSTER_THE_PEOPLE,Sacred Hearts Club,42,46
X,463,Latin,2018-03-17,175,7,NICKY_JAM,,41,47
Drowns_The_Whiskey,113,Country,2018-06-30,100,7,JASON_ALDEAN,Rearview Town,48,48
One_Number_Away,316,Country,2018-03-31,148,7,LUKE_COMBS,This One's For You,34,49
Jumpsuit,214,Pop,2018-07-21,220,7,TWENTY_ONE_PILOTS,Trench,50,50
Changes,84,R&B/Hip-hop,2018-06-30,227,7,XXXTENTACION,?,18,51
Bed,48,R&B/Hip-hop,2018-06-30,174,7,NICKI_MINAJ,Queen,43,52
You_Say,470,Christian,2018-07-28,128,7,LAUREN_DAIGLE,Look Up Child,53,53
Life_Changes,238,Country,2018-07-07,213,7,THOMAS_RHETT,Life Changes,54,54
All_Girls_Are_The_Same,18,R&B/Hip-hop,2018-05-26,109,7,JUICE_WRLD,Goodbye & Good Riddance,41,55
Eastside,117,Pop,2018-07-28,22,7,BENNY_BLANCO,,56,56
Take_Back_Home_Girl,393,Country,2018-07-07,48,7,CHRIS_LANE,Laps Around The Sun,57,57
Emotionless,124,R&B/Hip-hop,2018-07-14,70,7,DRAKE,Scorpion,8,58
Up_Down,438,Country,2018-04-07,168,7,MORGAN_WALLEN,If I Know Me,49,59
Jackie_Chan,210,Dance,2018-07-21,214,7,TIESTO,,60,60
Cant_Take_A_Joke,80,R&B/Hip-hop,2018-07-14,70,7,DRAKE,Scorpion,18,61
Coming_Home,90,Country,2018-07-07,115,7,KEITH_URBAN,Graffiti U,62,62
Dont_Go_Breaking_My_Heart,107,R&B/Hip-hop,2018-07-14,16,7,BACKSTREET_BOYS,,63,63
Sunrise_Sunburn_Sunset,390,Country,2018-07-14,1,7,Luke_Bryan,What Makes You Country,64,64
Growing_Pains,167,R&B/Hip-hop,2018-07-14,10,7,ALESSIA_CARA,The Pains of Growing,65,65
Solo,378,Pop,2018-07-21,52,7,CLEAN_BANDIT,,66,66
Elevate,122,R&B/Hip-hop,2018-07-14,70,7,DRAKE,Scorpion,14,67
Wasted,447,R&B/Hip-hop,2018-07-28,109,7,JUICE_WRLD,Goodbye & Good Riddance,68,68
Freaky_Friday,148,R&B/Hip-hop,2018-03-31,132,7,LIL_DICKY,,8,69
Hotel_Key,185,Country,2018-07-14,177,7,OLD_DOMINION,Happy Endings,70,70
Desperate_Man,102,Country,2018-07-28,80,7,ERIC_CHURCH,,71,71
Hopelesss_Romantic,184,R&B/Hip-hop,2018-07-28,226,7,WIZ_KHALIFA,Rolling Papers 2,72,72
Fr_Fr,147,R&B/Hip-hop,2018-07-28,226,7,WIZ_KHALIFA,Rolling Papers 2,73,73
Kiss_Somebody,221,Country,2018-07-14,167,7,MORGAN_EVANS,Things That We Drink To,74,74
OTW,317,R&B/Hip-hop,2018-07-21,119,7,KHALID,,75,75
Ball_For_Me,37,R&B/Hip-hop,2018-05-12,187,7,POST_MALONE,beerbongs & bentleys,16,76
All_Mine,20,R&B/Hip-hop,2018-06-16,112,7,KANYE_WEST,ye,11,77
Medicine,262,R&B/Hip-hop,2018-06-30,190,7,QUEEN_NAIJA,,78,78
Nico_And_The_Niners,296,Pop,2018-07-28,220,7,TWENTY_ONE_PILOTS,Trench,79,79
Blue_Tint,64,R&B/Hip-hop,2018-07-14,70,7,DRAKE,Scorpion,30,80
Cry_Pretty,96,Country,2018-07-14,42,7,CARRIE_UNDERWOOD,,81,81
After_Dark,16,R&B/Hip-hop,2018-07-14,70,7,DRAKE,Scorpion,41,82
Sin_Pijama,371,Pop,2018-07-07,21,7,BECKY_G,,83,83
Broken,73,Pop,2018-07-28,145,7,LOVELYTHEBAND,finding it hard to smile,84,84
Hooked,182,Country,2018-07-28,73,7,DYLAN_SCOTT,Dylan Scott,85,85
Alone,23,Pop,2018-05-05,92,7,HALSEY,hopeless fountain kingdom,66,86
Ocean,312,R&B/Hip-hop,2018-07-28,215,7,TK_KRAVITZ,2.0,87,87
Ocean,313,Pop,2018-07-21,158,7,MARTIN_GARRIX,,88,88
Everythings_Gonna_Be_Alright,131,Country,2018-05-05,59,7,DAVID_LEE_MURPHY,No Zip Code,66,89
1942,1,R&B/Hip-hop,2018-07-28,88,7,G-EAZY,,90,90
Break_Up_In_The_End,71,Country,2018-07-28,53,7,COLE_SWINDELL,All of It,91,91
Im_A_Mess,199,Pop,2018-07-28,20,7,BEBE_REXHA,Expectations,92,92
Narcos,283,R&B/Hip-hop,2018-07-28,163,7,MIGOS,Culture II,93,93
Remind_Me_To_Forget,340,Pop,2018-07-28,124,7,KYGO,,94,94
Call_Out_My_Name,77,R&B/Hip-hop,2018-04-14,212,7,THE_WEEKND,"My Dear Melancholy,",4,95
Praise_The_Lord_(Da_Shine),330,R&B/Hip-hop,2018-07-28,9,7,A$AP_ROCKY,TESTING,96,96
Zombie,476,Rock,2018-07-28,18,7,BAD_WOLVES,,97,97
8_Out_Of_10,11,R&B/Hip-hop,2018-07-14,70,7,DRAKE,Scorpion,21,98
31_Days,8,R&B/Hip-hop,2018-07-21,87,7,FUTURE,BEASTMODE 2,65,99
Talk_Up,398,R&B/Hip-hop,2018-07-14,70,7,DRAKE,Scorpion,20,100
In_My_Feelings,206,R&B/Hip-hop,2018-07-14,70,8,DRAKE,Scorpion,1,1
Girls_Like_You,156,Pop,2018-06-09,156,8,MAROON_5,Red Pill Blues,2,2
I_Like_It,192,R&B/Hip-hop,2018-04-21,41,8,CARDI_B,Invasion of Privacy,1,3
FeFe,136,R&B/Hip-hop,2018-08-04,5,8,6IX9INE,DUMMY BOY,3,4
Better_Now,55,R&B/Hip-hop,2018-05-12,187,8,POST_MALONE,beerbongs & bentleys,5,5
Lucid_Dreams,253,R&B/Hip-hop,2018-05-26,109,8,JUICE_WRLD,Goodbye & Good Riddance,3,6
Sicko_Mode,367,R&B/Hip-hop,2018-08-18,217,8,TRAVIS_SCOTT,ASTROWORLD,4,7
Taste,399,R&B/Hip-hop,2018-06-09,221,8,TYGA,,8,8
Bood_Up,67,R&B/Hip-hop,2018-04-14,76,8,ELLA_MAI,READY,5,9
No_Brainer,297,R&B/Hip-hop,2018-08-11,68,8,DJ_KHALED,,5,10
Love_Lies,249,R&B/Hip-hop,2018-03-03,119,8,KHALID,,11,11
No_Tears_Left_To_Cry,303,Pop,2018-05-05,14,8,ARIANA_GRANDE,Sweetener,3,12
Psycho,334,R&B/Hip-hop,2018-03-10,187,8,POST_MALONE,beerbongs & bentleys,1,13
Nice_For_What,295,R&B/Hip-hop,2018-04-21,70,8,DRAKE,Scorpion,1,14
Yes_Indeed,464,R&B/Hip-hop,2018-05-26,131,8,LIL_BABY,Harder Than Ever,6,15
Delicate,101,Pop,2018-03-24,208,8,TAYLOR_SWIFT,reputation,12,16
Youngblood,472,Pop,2018-06-16,4,8,5_SECONDS_OF_SUMMER,Youngblood,17,17
Barbie_Dreams,39,R&B/Hip-hop,2018-08-25,174,8,NICKI_MINAJ,Queen,18,18
Meant_To_Be,261,Pop,2017-11-11,20,8,BEBE_REXHA,All Your Fault Pt. 2,2,19
Perfect,324,Pop,2017-10-07,74,8,ED_SHEERAN,Divide,1,20
Nonstop,304,R&B/Hip-hop,2018-07-14,70,8,DRAKE,Scorpion,2,21
The_Middle,413,Pop,2018-02-10,235,8,ZEDD,,5,22
Big_Bank,57,R&B/Hip-hop,2018-07-07,230,8,YG,STAY DANGEROUS,16,23
Gods_Plan,159,R&B/Hip-hop,2018-02-03,70,8,DRAKE,Scorpion,1,24
Back_To_You,32,Pop,2018-05-26,198,8,SELENA_GOMEZ,13 Reasons Why,22,25
Sad!,356,R&B/Hip-hop,2018-03-17,227,8,XXXTENTACION,?,1,26
Stargazing,383,R&B/Hip-hop,2018-08-18,217,8,TRAVIS_SCOTT,ASTROWORLD,8,27
Tequila,404,Country,2018-03-31,55,8,DAN_+_SHAY,,21,28
Mercy,263,Country,2018-05-19,33,8,BRETT_YOUNG,Brett Young,29,29
God_Is_A_Woman,158,Pop,2018-07-28,14,8,ARIANA_GRANDE,Sweetener,11,30
Mine,268,R&B/Hip-hop,2018-02-03,19,8,BAZZI,COSMIC,11,31
One_Kiss,315,Pop,2018-04-21,39,8,CALVIN_HARRIS,,26,32
Friends,149,Pop,2018-02-24,157,8,MARSHMELLO,,11,33
Natural,284,Rock,2018-08-04,95,8,IMAGINE_DRAGONS,Origins,34,34
Simple,370,Country,2018-06-16,84,8,FLORIDA_GEORGIA_LINE,Can't Say I Ain't Country,34,35
Drowns_The_Whiskey,113,Country,2018-06-30,100,8,JASON_ALDEAN,Rearview Town,36,36
Never_Be_The_Same,287,Pop,2018-01-13,40,8,CAMILA_CABELLO,Camila,6,37
In_My_Blood,205,Pop,2018-03-31,199,8,SHAWN_MENDES,Shawn Mendes,11,38
I_Like_Me_Better,193,Pop,2018-02-24,129,8,LAUV,I met you when I was 18. (the playlist),29,39
Get_Along,152,Country,2018-04-21,118,8,KENNY_CHESNEY,Songs for the Saints,22,40
Apeshit,26,R&B/Hip-hop,2018-06-30,209,8,THE_CARTERS,EVERYTHING IS LOVE,13,41
Bed,48,R&B/Hip-hop,2018-06-30,174,8,NICKI_MINAJ,Queen,42,42
Yosemite,466,R&B/Hip-hop,2018-08-18,217,8,TRAVIS_SCOTT,ASTROWORLD,25,43
Chun-Li,86,R&B/Hip-hop,2018-08-25,174,8,NICKI_MINAJ,Queen,44,44
Life_Changes,238,Country,2018-07-07,213,8,THOMAS_RHETT,Life Changes,45,45
Taking_A_Walk,396,R&B/Hip-hop,2018-08-25,218,8,TRIPPIE_REDD,LIFE'S A TRIP,46,46
Sunrise_Sunburn_Sunset,391,Country,2018-07-14,147,8,LUKE_BRYAN,What Makes You Country,47,47
Eastside,117,Pop,2018-07-28,22,8,BENNY_BLANCO,,44,48
Te_Bote,401,R&B/Hip-hop,2018-05-05,43,8,CASPER_MAGICO,,36,49
Moonlight,277,R&B/Hip-hop,2018-06-30,227,8,XXXTENTACION,?,13,50
Im_A_Mess,199,Pop,2018-07-28,20,8,BEBE_REXHA,Expectations,51,51
Beautiful,44,R&B/Hip-hop,2018-08-18,19,8,BAZZI,COSMIC,52,52
Kiss_Somebody,221,Country,2018-07-14,167,8,MORGAN_EVANS,Things That We Drink To,53,53
Broken,73,Pop,2018-07-28,145,8,LOVELYTHEBAND,finding it hard to smile,54,54
Hotel_Key,185,Country,2018-07-14,177,8,OLD_DOMINION,Happy Endings,55,55
Rich_Sex,346,R&B/Hip-hop,2018-08-25,174,8,NICKI_MINAJ,Queen,56,56
Africa,15,Pop,2018-08-04,224,8,WEEZER,Weezer (Teal Album),57,57
Majesty,256,R&B/Hip-hop,2018-08-25,174,8,NICKI_MINAJ,Queen,58,58
All_Girls_Are_The_Same,18,R&B/Hip-hop,2018-05-26,109,8,JUICE_WRLD,Goodbye & Good Riddance,41,59
Ganja_Burns,151,R&B/Hip-hop,2018-08-25,174,8,NICKI_MINAJ,Queen,60,60
Take_Back_Home_Girl,393,Country,2018-07-07,48,8,CHRIS_LANE,Laps Around The Sun,55,61
Solo,378,Pop,2018-07-21,52,8,CLEAN_BANDIT,,58,62
Jackie_Chan,210,Dance,2018-07-21,214,8,TIESTO,,60,63
Be_Careful,43,R&B/Hip-hop,2018-04-14,41,8,CARDI_B,Invasion of Privacy,11,64
Medicine,262,R&B/Hip-hop,2018-06-30,190,8,QUEEN_NAIJA,,54,65
Stop_Trying_To_Be_Good,386,R&B/Hip-hop,2018-08-18,217,8,TRAVIS_SCOTT,ASTROWORLD,27,66
Level_Up,236,R&B/Hip-hop,2018-08-04,51,8,CIARA,,59,67
Hooked,182,Country,2018-07-28,73,8,DYLAN_SCOTT,Dylan Scott,68,68
Cant_Say,79,R&B/Hip-hop,2018-08-18,217,8,TRAVIS_SCOTT,ASTROWORLD,38,69
Remind_Me_To_Forget,340,Pop,2018-07-28,124,8,KYGO,,70,70
Wake_Up,444,R&B/Hip-hop,2018-08-18,217,8,TRAVIS_SCOTT,ASTROWORLD,30,71
W_O_R_K_I_N_M_E,442,R&B/Hip-hop,2018-08-25,188,8,QUAVO,,72,72
Dont_Go_Breaking_My_Heart,107,R&B/Hip-hop,2018-07-14,16,8,BACKSTREET_BOYS,,63,73
Im_Upset,200,R&B/Hip-hop,2018-06-09,70,8,DRAKE,Scorpion,7,74
R.I.P_Screw,336,R&B/Hip-hop,2018-08-18,217,8,TRAVIS_SCOTT,ASTROWORLD,26,75
Trip,436,R&B/Hip-hop,2018-08-18,76,8,ELLA_MAI,Ella Mai,76,76
You_Say,470,Christian,2018-07-28,128,8,LAUREN_DAIGLE,Look Up Child,53,77
Break_Up_In_The_End,71,Country,2018-07-28,53,8,COLE_SWINDELL,All of It,78,78
No_Bystanders,298,R&B/Hip-hop,2018-08-18,217,8,TRAVIS_SCOTT,ASTROWORLD,31,79
Changes,84,R&B/Hip-hop,2018-06-30,227,8,XXXTENTACION,?,18,80
Carousel,82,R&B/Hip-hop,2018-08-18,217,8,TRAVIS_SCOTT,ASTROWORLD,24,81
Lose_It,244,Country,2018-08-04,111,8,KANE_BROWN,Experiment,82,82
Growing_Pains,167,R&B/Hip-hop,2018-07-14,10,8,ALESSIA_CARA,The Pains of Growing,65,83
Lean_Wit_Me,228,R&B/Hip-hop,2018-08-18,109,8,JUICE_WRLD,Goodbye & Good Riddance,84,84
1942,1,R&B/Hip-hop,2018-07-28,88,8,G-EAZY,,70,85
Thats_On_Me,407,R&B/Hip-hop,2018-08-11,229,8,YELLA_BEEZY,"Lite Work, Vol. 2",86,86
Album_Of_The_Year_(Freestyle),17,R&B/Hip-hop,2018-08-25,97,8,J._COLE,,87,87
This_Is_America,421,R&B/Hip-hop,2018-05-19,45,8,CHILDISH_GAMBINO,,1,88
5%_Tint,10,R&B/Hip-hop,2018-08-18,217,8,TRAVIS_SCOTT,ASTROWORLD,36,89
Have_It_All,177,Pop,2018-08-25,101,8,JASON_MRAZ,,90,90
Drew_Barrymore,110,R&B/Hip-hop,2018-08-25,35,8,BRYCE_VINE,,91,91
Cry_Pretty,96,Country,2018-07-14,42,8,CARRIE_UNDERWOOD,,81,92
Sin_Pijama,371,Pop,2018-07-07,21,8,BECKY_G,,70,93
Best_Part,52,R&B/Hip-hop,2018-08-04,56,8,DANIEL_CAESAR,Freudian,81,94
She_Got_The_Best_Of_Me,364,Country,2018-08-25,148,8,LUKE_COMBS,This One's For You Too,95,95
Lie,237,R&B/Hip-hop,2018-08-25,173,8,NF,Perception,96,96
Nevermind,290,R&B/Hip-hop,2018-08-04,63,8,DENNIS_LLOYD,,86,97
Thought_I_Knew_You,424,R&B/Hip-hop,2018-08-25,174,8,NICKI_MINAJ,Queen,98,98
Mob_Ties,270,R&B/Hip-hop,2018-07-14,70,8,DRAKE,Scorpion,13,99
Wasted,447,R&B/Hip-hop,2018-07-28,109,8,JUICE_WRLD,Goodbye & Good Riddance,67,100
Girls_Like_You,156,Pop,2018-06-09,156,9,MAROON_5,Red Pill Blues,1,1
In_My_Feelings,206,R&B/Hip-hop,2018-07-14,70,9,DRAKE,Scorpion,1,2
Killshot,219,R&B/Hip-hop,2018-09-29,78,9,EMINEM,,3,3
Lucid_Dreams,253,R&B/Hip-hop,2018-05-26,109,9,JUICE_WRLD,Goodbye & Good Riddance,3,4
Better_Now,55,R&B/Hip-hop,2018-05-12,187,9,POST_MALONE,beerbongs & bentleys,4,5
I_Like_It,192,R&B/Hip-hop,2018-04-21,41,9,CARDI_B,Invasion of Privacy,1,6
I_Love_It,195,R&B/Hip-hop,2018-09-22,112,9,KANYE_WEST,,6,7
FeFe,136,R&B/Hip-hop,2018-08-04,5,9,6IX9INE,DUMMY BOY,3,8
Sicko_Mode,367,R&B/Hip-hop,2018-08-18,217,9,TRAVIS_SCOTT,ASTROWORLD,4,9
Youngblood,472,Pop,2018-06-16,4,9,5_SECONDS_OF_SUMMER,Youngblood,10,10
Love_Lies,249,R&B/Hip-hop,2018-03-03,119,9,KHALID,,9,11
Taste,399,R&B/Hip-hop,2018-06-09,221,9,TYGA,,8,12
Lucky_You,254,R&B/Hip-hop,2018-09-15,78,9,EMINEM,Kamikaze,6,13
Natural,284,Rock,2018-08-04,95,9,IMAGINE_DRAGONS,Origins,14,14
Nonstop,304,R&B/Hip-hop,2018-07-14,70,9,DRAKE,Scorpion,2,15
No_Brainer,297,R&B/Hip-hop,2018-08-11,68,9,DJ_KHALED,,5,16
God_Is_A_Woman,158,Pop,2018-07-28,14,9,ARIANA_GRANDE,Sweetener,8,17
Back_To_You,32,Pop,2018-05-26,198,9,SELENA_GOMEZ,13 Reasons Why,18,18
Yes_Indeed,464,R&B/Hip-hop,2018-05-26,131,9,LIL_BABY,Harder Than Ever,6,19
Bood_Up,67,R&B/Hip-hop,2018-04-14,76,9,ELLA_MAI,READY,5,20
Trip,436,R&B/Hip-hop,2018-08-18,76,9,ELLA_MAI,Ella Mai,21,21
Rap_Devil,337,R&B/Hip-hop,2018-09-22,150,9,MACHINE_GUN_KELLY,,13,22
Perfect,324,Pop,2017-10-07,74,9,ED_SHEERAN,Divide,1,23
Big_Bank,57,R&B/Hip-hop,2018-07-07,230,9,YG,STAY DANGEROUS,16,24
No_Tears_Left_To_Cry,303,Pop,2018-05-05,14,9,ARIANA_GRANDE,Sweetener,3,25
Meant_To_Be,261,Pop,2017-11-11,20,9,BEBE_REXHA,All Your Fault Pt. 2,2,26
Delicate,101,Pop,2018-03-24,208,9,TAYLOR_SWIFT,reputation,12,27
Drip_Too_Hard,112,R&B/Hip-hop,2018-09-29,131,9,LIL_BABY,Drip Harder,28,28
Eastside,117,Pop,2018-07-28,22,9,BENNY_BLANCO,,28,29
Wake_Up_In_The_Sky,445,R&B/Hip-hop,2018-09-29,90,9,GUCCI_MANE,Evil Genius,30,30
Happier,173,Pop,2018-09-01,157,9,MARSHMELLO,,31,31
Psycho,334,R&B/Hip-hop,2018-03-10,187,9,POST_MALONE,beerbongs & bentleys,1,32
Sad!,356,R&B/Hip-hop,2018-03-17,227,9,XXXTENTACION,?,1,33
I_Like_Me_Better,193,Pop,2018-02-24,129,9,LAUV,I met you when I was 18. (the playlist),27,34
The_Middle,413,Pop,2018-02-10,235,9,ZEDD,,5,35
Im_A_Mess,199,Pop,2018-07-28,20,9,BEBE_REXHA,Expectations,36,36
Nice_For_What,295,R&B/Hip-hop,2018-04-21,70,9,DRAKE,Scorpion,1,37
New_Patek,292,R&B/Hip-hop,2018-09-29,137,9,LIL_UZI_VERT,,38,38
Tequila,404,Country,2018-03-31,55,9,DAN_+_SHAY,,21,39
Gods_Plan,159,R&B/Hip-hop,2018-02-03,70,9,DRAKE,Scorpion,1,40
Simple,370,Country,2018-06-16,84,9,FLORIDA_GEORGIA_LINE,Can't Say I Ain't Country,32,41
Mo_Bamba,269,R&B/Hip-hop,2018-09-08,200,9,SHECK_WES,MUDBOY,42,42
Broken,73,Pop,2018-07-28,145,9,LOVELYTHEBAND,finding it hard to smile,41,43
Beautiful,44,R&B/Hip-hop,2018-08-18,19,9,BAZZI,COSMIC,42,44
Better,54,R&B/Hip-hop,2018-09-29,119,9,KHALID,Suncity,45,45
Fall,133,R&B/Hip-hop,2018-09-15,78,9,EMINEM,,12,46
Falling_Down,134,R&B/Hip-hop,2018-09-29,134,9,LIL_PEEP,"Come Over When You're Sober, Pt. 2",47,47
Hotel_Key,185,Country,2018-07-14,177,9,OLD_DOMINION,Happy Endings,48,48
Drew_Barrymore,110,R&B/Hip-hop,2018-08-25,35,9,BRYCE_VINE,,46,49
She_Got_The_Best_Of_Me,364,Country,2018-08-25,148,9,LUKE_COMBS,This One's For You Too,50,50
Sunrise_Sunburn_Sunset,391,Country,2018-07-14,147,9,LUKE_BRYAN,What Makes You Country,35,51
Jackie_Chan,210,Dance,2018-07-21,214,9,TIESTO,,52,52
Ring,347,R&B/Hip-hop,2018-09-01,41,9,CARDI_B,What Makes You Country,53,53
Blue_Tacoma,63,Country,2018-09-01,194,9,RUSSELL_DICKERSON,Yours,54,54
Africa,15,Pop,2018-08-04,224,9,WEEZER,Weezer (Teal Album),51,55
High_Hopes,180,Pop,2018-09-01,180,9,PANIC!_AT_THE_DISCO,Pray For The Wicked,56,56
Barbie_Dreams,39,R&B/Hip-hop,2018-08-25,174,9,NICKI_MINAJ,Queen,18,57
Hooked,182,Country,2018-07-28,73,9,DYLAN_SCOTT,Dylan Scott,48,58
The_Ringer,415,R&B/Hip-hop,2018-09-15,78,9,EMINEM,Kamikaze,8,59
Medicine,262,R&B/Hip-hop,2018-06-30,190,9,QUEEN_NAIJA,,54,60
Lose_It,244,Country,2018-08-04,111,9,KANE_BROWN,Experiment,61,61
Breathin,72,Pop,2018-09-01,14,9,ARIANA_GRANDE,Sweetener,22,62
Smile_(Living_My_Best_Life),377,R&B/Hip-hop,2018-09-08,141,9,LIL'_DUVAL,,63,63
You_Say,470,Christian,2018-07-28,128,9,LAUREN_DAIGLE,Look Up Child,44,64
Break_Up_In_The_End,71,Country,2018-07-28,53,9,COLE_SWINDELL,All of It,49,65
Self_Care,360,R&B/Hip-hop,2018-09-22,149,9,MAC_MILLER,Swimming,33,66
